X,Y,Z
7.351349,-0.804587,-0.067597
7.362716,-0.934995,-0.017348
7.37109,-1.038485,-0.011366
7.453045,-1.187438,-0.289532
7.507481,-1.179063,-0.544965
7.756933,-1.243669,-0.454038
7.650452,-1.121636,-0.714258
7.858029,-0.94337,-0.83689
8.402996,-0.792024,-0.902692
9.264411,-0.865005,-0.858425
9.671789,-0.937987,-0.651446
9.787243,-1.038485,-0.498305
9.793226,-1.114457,-0.472583
9.722637,-1.055235,-0.382852
9.902099,-1.051645,-0.035294
9.892527,-1.124627,-0.101695
10.067802,-1.32682,-0.127418
9.931411,-1.160519,0.113061
9.696316,-1.025923,-0.08016
9.689736,-0.963111,-0.41336
9.775279,-0.895514,-0.159123
9.48515,-0.924826,-0.37328
9.795021,-1.280758,-0.199801
9.724431,-1.275973,-0.047258
9.69153,-1.241875,0.075972
9.821341,-1.165903,0.046062
10.13839,-1.139582,0.06341
10.289137,-1.259223,-0.028714
10.228121,-1.175474,0.041276
9.954143,-1.153341,0.300897
10.361521,-1.205983,0.51326
10.827523,-1.15693,0.499502
11.437095,-1.079163,0.471386
12.126826,-0.850648,0.601197
12.559926,-0.48335,0.676571
12.389438,-0.217747,0.471386
12.162717,-0.011366,0.50668
11.8349,-0.141775,0.895514
11.796617,-0.193819,1.599004
11.451452,-0.192024,1.947758
11.548959,-0.324227,2.338386
11.1021,-0.291924,2.466402
10.683357,-0.644267,2.319243
9.887144,-0.034098,2.135594
9.607184,0.309871,2.07697
9.307482,0.42353,2.078166
8.780464,0.728016,1.965704
9.025727,0.835693,1.556531
9.756735,0.646062,1.439881
10.366306,-0.017348,1.919044
9.436695,0.428913,1.635494
9.707084,0.378066,1.431506
10.016356,-0.034696,1.174876
9.476177,-0.026919,1.256232
9.186047,0.058624,1.361516
8.924631,-0.090329,1.650449
8.09492,-0.025125,1.713859
7.524829,0.072383,1.746162
7.350751,0.122034,1.478166
7.456036,0.17348,1.252044
7.298109,0.491725,1.040878
7.28435,0.687338,1.071985
7.469794,0.570688,1.213161
8.123035,0.333201,0.700499
7.893922,0.372682,1.168296
8.404192,0.214158,1.116252
8.913265,-0.105882,1.115653
9.390035,-0.318844,1.156332
9.442079,-0.251845,1.252643
9.339187,0.05683,1.274776
9.138789,0.188435,1.08335
9.212368,0.186042,0.970888
9.126824,0.235095,1.047458
9.011969,0.31346,0.940977
8.893524,0.364307,0.76331
8.62852,0.616152,0.534198
8.6016,0.673579,0.354736
8.827721,0.519243,0.439681
9.369695,0.065204,0.492323
9.729816,0.049651,0.352941
9.710075,0.055035,0.35354
9.583255,0.115454,0.319442
9.517453,0.142971,0.372084
9.652647,0.20339,0.202193
9.67837,0.16989,0.047856
9.803395,0.157328,-0.011964
10.141382,0.110668,-0.099302
10.303496,0.13998,0.01675
10.377673,0.171685,0.391227
10.719247,0.208774,0.786042
11.134403,0.202193,0.818944
11.398211,1.852045,0.705284
11.84208,-0.064008,0.504886
12.10529,-0.401994,1.147358
12.020943,-0.622732,1.408176
