X,Y,Z
0.190743,0.311541,-0.106138
0.19059,0.199448,-0.096059
0.187841,0.026267,-0.075289
0.170584,-0.216399,-0.054062
0.120799,-0.29627,-0.073151
0.099571,-0.282525,-0.108123
0.108734,-0.323759,-0.087201
0.129503,-0.372017,-0.063072
0.126755,-0.368504,-0.062308
0.086285,-0.263436,-0.10232
0.056505,-0.151647,-0.115912
0.062003,0.030238,-0.152258
0.083078,0.177151,-0.174402
0.083689,0.227853,-0.175013
0.080176,0.197309,-0.189979
0.054978,0.073304,-0.19227
0.057574,-0.096364,-0.172264
0.09499,-0.253815,-0.140957
0.150426,-0.355982,-0.088575
0.185703,-0.440434,-0.07758
0.131641,-0.434478,-0.126449
0.060018,-0.477086,-0.138361
-0.005651,-0.45876,-0.229533
-0.063225,-0.438143,-0.301462
-0.118813,-0.39355,-0.307265
-0.122631,-0.328798,-0.229838
-0.0478,-0.148135,-0.149357
0.027947,0.026114,-0.107054
0.070097,0.222049,-0.114995
0.084758,0.311389,-0.126144
0.086896,0.333838,-0.133932
0.084147,0.24175,-0.050396
0.125075,0.167072,-0.006261
0.214872,0.104458,-0.065668
0.302378,-0.081092,-0.085368
0.377667,-0.330325,-0.012217
0.4076,-0.492816,-0.012065
0.369879,-0.564287,0.012217
0.33338,-0.512974,0.056658
0.317039,-0.372933,0.078191
0.280845,-0.113621,0.018784
0.225715,0.076205,-0.016341
0.118966,0.132558,-0.043219
0.004581,0.118966,-0.044899
-0.06353,0.07926,-0.028558
-0.09331,0.055894,-0.007941
-0.10064,0.07254,0.020464
-0.099724,0.144011,0.024893
-0.094684,0.202655,0.001985
-0.096059,0.214108,-0.001985
-0.100945,0.205709,0.025351
-0.115148,0.219912,0.048716
-0.128434,0.25412,0.06185
-0.138666,0.33567,0.035125
-0.171195,0.374766,0.017715
-0.189216,0.433103,0.000611
-0.174707,0.503658,-0.024435
-0.069944,0.492357,0.014661
0.101098,0.382554,0.120035
0.27382,0.24343,0.204945
0.375529,0.18326,0.21029
0.3795,0.001069,0.212581
0.306043,-0.297186,0.204793
0.189826,-0.527329,0.147982
0.07025,-0.568716,0.085063
-0.058948,-0.463036,0.050244
-0.134849,-0.222813,0.013286
-0.223882,-0.003971,-0.000611
-0.301309,0.176235,-0.016341
-0.333991,0.260076,-0.027489
-0.260687,0.197004,-0.032987
-0.116675,0.099113,0.022907
0.036805,0.006567,0.102931
0.198989,0.058948,0.177609
0.350484,0.140041,0.258091
0.457843,0.273668,0.270613
0.410349,0.375377,0.201127
0.279165,0.322995,0.190132
0.087354,0.236405,0.166461
-0.169057,0.089797,0.139735
-0.412181,-0.033598,0.062766
-0.625221,-0.07926,0.018173
-0.668592,-0.043677,-0.009468
-0.706466,0.078343,-0.048258
-0.667981,0.207083,-0.112246
-0.538172,0.193339,-0.122173
-0.377362,0.093768,-0.040928
-0.126907,0.02474,0.060018
0.143401,0.121104,0.13943
0.356593,0.240681,0.235641
0.433714,0.40592,0.273057
0.428675,0.464563,0.278249
0.366366,0.399811,0.240681
0.298408,0.195935,0.217163
0.213956,-0.071624,0.184481
0.08262,-0.172722,0.195324
-0.019548,-0.173944,0.130267
-0.110261,-0.099724,0.085827
-0.193339,-0.020464,0.013286
-0.280234,-0.012523,-0.037721
-0.345902,-0.075747,-0.024587
-0.378278,-0.165239,0.002596
-0.317497,-0.182191,0.004123
-0.241444,-0.224646,0.112552
-0.150426,-0.182496,0.153327
-0.076969,-0.083078,0.154549
-0.026573,0.032834,0.110414
-0.063683,0.080176,0.115912
-0.109039,0.09499,0.13042
-0.143553,0.06185,0.120035
-0.180969,0.010232,0.113163
-0.222049,-0.042455,0.097128
-0.216704,-0.082009,0.076053
-0.169668,-0.128893,0.061087
-0.08659,-0.133016,0.035736
-0.020006,-0.120799,0.027336
0.020922,-0.114232,0.016341
0.034514,-0.112705,0.010079
-0.020464,-0.12034,0.010079
-0.08094,-0.041692,-0.000611
-0.12034,0.122937,-0.047189
-0.147219,0.270766,-0.08262
-0.147524,0.382402,-0.111177
-0.157756,0.446695,-0.13943
-0.169362,0.497855,-0.150731
-0.096364,0.438754,-0.118813
0.060934,0.262825,-0.050091
0.203876,0.067653,0.002749
0.282831,-0.15012,0.030085
0.319483,-0.294284,0.034361
0.295964,-0.404851,0.028711
0.244804,-0.352927,-0.032223
0.237627,-0.235336,-0.102931
0.194713,-0.276264,-0.085216
0.109192,-0.377973,-0.101098
0.064141,-0.541837,-0.106596
0.069028,-0.485485,-0.162948
0.124769,-0.268781,-0.176845
0.160352,0.003818,-0.112094
0.190895,0.357356,-0.07422
0.199295,0.576962,-0.065515
0.152411,0.574671,-0.103389
0.095753,0.376293,-0.157909
0.061545,0.067806,-0.198226
0.084452,-0.248317,-0.175166
0.143248,-0.47449,-0.142942
0.183412,-0.641103,-0.097738
0.093921,-0.667828,-0.146608
-0.024587,-0.684933,-0.198378
-0.149357,-0.695623,-0.269239
-0.262519,-0.664011,-0.295964
-0.268323,-0.497244,-0.28222
-0.163559,-0.216246,-0.27718
-0.099571,0.063072,-0.237779
0.020311,0.23671,-0.173486
0.115606,0.409891,-0.137903
0.221286,0.531453,-0.128129
0.298102,0.549473,-0.065363
0.332616,0.486401,-0.010996
0.319024,0.378278,-0.001222
0.31765,0.233809,0.048564
0.315512,0.099571,0.062156
0.302073,0.041233,0.029932
0.264657,-0.025504,-0.034361
0.201891,-0.150884,-0.064904
0.120951,-0.225257,-0.091019
0.01573,-0.272751,-0.081551
-0.062308,-0.228769,-0.058796
-0.078191,-0.061087,-0.08659
-0.072082,0.153633,-0.101556
-0.05452,0.341932,-0.103542
-0.040775,0.397062,-0.087506
-0.046426,0.335518,-0.038332
-0.048716,0.253509,0.017257
-0.030696,0.159283,0.048411
-0.038179,0.047037,0.058948
-0.024129,0.02642,0.044135
-0.016341,0.077122,0.027336
-0.03207,0.119119,0.020922
-0.046578,0.094837,-0.002443
-0.044288,0.049175,-0.008552
-0.02474,0.03146,-0.003207
0.004887,0.058338,0.003818
0.04444,0.092241,0.01741
0.086743,0.107665,0.054672
0.131489,0.191812,0.083994
0.168904,0.251829,0.112705
0.168446,0.196546,0.129198
0.089339,0.067501,0.115454
-0.01405,0.009927,0.045815
-0.119882,-0.057116,-0.008705
-0.200211,-0.144011,-0.026114
-0.235183,-0.199295,-0.014508
-0.256869,-0.144928,0.046578
-0.241444,0.029932,0.097433
-0.187994,0.240223,0.117439
-0.16417,0.312458,0.122326
-0.127671,0.254731,0.116981
-0.030238,0.203876,0.12034
0.120951,0.214261,0.175624
0.2839,0.261756,0.221439
0.374613,0.339641,0.216094
0.352164,0.217468,0.227242
0.199753,-0.027794,0.233045
-0.003818,-0.317192,0.191812
-0.242819,-0.615447,0.116675
-0.438907,-0.805884,0.048564
-0.574366,-0.868039,-0.007789
-0.61789,-0.573755,-0.119577
