X,Y,Z
0.008552,-0.010843,-0.008247
0.013744,0.00168,-0.010385
0.016799,0.003054,-0.009163
0.017104,-0.003054,-0.011606
0.015272,-0.012981,-0.009774
0.012065,-0.035277,-0.007178
0.007636,-0.05116,-0.006109
0.014508,-0.030849,-0.01405
0.014355,-0.016035,-0.011454
0.014508,-0.016493,-0.009774
0.004429,0.007178,-0.01405
-0.004123,0.018631,-0.01237
-0.006567,0.011759,-0.004887
-0.004581,0.002291,-0.001222
0.001527,-0.009621,-0.001985
0.00504,0.001069,-0.001374
0.00672,0.005498,-0.007025
0.010843,0.008247,-0.008705
0.008858,0.003971,-0.009774
0.008858,-0.005345,-0.00672
-0.000764,-0.007483,-0.006414
-0.007941,-0.002138,-0.009468
-0.002138,-0.000458,-0.014355
-0.00336,-0.007636,-0.016341
-0.003207,-0.023366,-0.021991
-0.007941,-0.034819,-0.020922
-0.000305,-0.025962,-0.02138
0.001069,-0.014508,-0.020617
0.004734,-0.007025,-0.020617
0.012523,-0.007178,-0.013286
0.015424,-0.017562,-0.012065
0.013134,-0.027336,-0.01573
0.002749,-0.041386,-0.021075
-0.001222,-0.045051,-0.018479
0.008858,-0.038637,-0.01405
0.007636,-0.016646,-0.009163
0.012828,-0.000764,-0.011148
0.018021,0.005956,-0.00672
0.015882,-0.005956,0.002902
0.005956,-0.010537,-0.001985
-0.000611,-0.027489,-0.017104
-0.001833,-0.029016,-0.010232
0.002902,-0.015424,-0.013592
0.00168,-0.004429,-0.013286
0.007636,-0.004581,-0.005803
-0.000611,-0.007178,-0.010232
-0.010385,-0.00901,-0.004734
-0.014966,-0.009927,-0.007483
-0.009621,-0.012981,-0.004887
-0.011606,-0.010843,-0.010385
-0.01405,-0.01069,-0.00672
-0.014355,-0.004734,-0.003665
-0.019242,-0.00168,-0.001833
-0.010843,0.002902,-0.001069
-0.016952,0.008552,0.003665
-0.014813,0.007941,0.00733
-0.012523,0.027794,0.001833
-0.002596,0.037568,-0.003054
0.000153,0.028405,-0.002291
-0.004429,0.009774,0.001069
0.006414,0.001527,-0.003054
0.011301,0.00168,-0.00336
0.009774,-0.013897,-0.00168
0.008705,-0.00336,-0.000611
0.005498,0.012523,0.000458
-0.00504,0.012217,-0.001833
-0.000764,0.009163,-0.004581
-0.006109,-0.009774,-0.009468
-0.014813,-0.020769,-0.010079
-0.009316,-0.014661,-0.012065
-0.003054,-0.015424,-0.007025
0.017104,-0.007941,-0.007636
0.027947,0.014203,-0.004734
0.039554,0.019242,-0.006109
0.03543,0.016799,-0.004887
0.029016,-0.00504,-0.011606
0.018326,-0.027184,-0.01237
0.012217,-0.016646,-0.01237
0.018479,-0.002291,-0.004429
0.020464,0.032223,-0.003512
0.017257,0.040317,-0.004581
0.008705,0.006567,-0.009774
-0.005345,-0.025198,-0.015424
-0.001833,-0.03375,-0.02138
0.001527,-0.027794,-0.014203
0.015577,0.006109,-0.00901
0.030696,0.030696,-0.002902
0.033292,0.032834,0.000916
0.033903,0.0197,-0.003818
0.025045,0.002596,-0.011454
0.016341,-0.011148,-0.018326
0.01741,-0.022755,-0.014203
0.005192,-0.029169,-0.007941
-0.000611,-0.018326,-0.004123
0.000916,-0.003512,-0.00733
-0.011301,0.003512,-0.004429
-0.013592,-0.004276,-0.003054
-0.012828,-0.002902,-0.000305
-0.013286,-0.001527,-0.002138
-0.008552,0.005498,-0.001222
-0.002138,0.003971,0.001985
-0.007025,0.004123,0.002596
-0.006414,0.004123,0.00336
-0.009621,0.015119,0.00504
-0.010079,0.016035,0.009316
-0.014203,0.02474,-0.001222
-0.014508,0.023671,-0.001833
-0.012217,0.00168,0.001985
-0.011912,-0.021838,-0.004123
-0.006872,-0.043371,-0.004429
-0.001374,-0.047037,-0.002291
0.004429,-0.038943,-0.007025
0.003207,-0.012065,-0.010385
0.008247,0.016799,-0.005192
0.011301,0.044593,-0.002291
0.011606,0.050702,-0.003818
0.014966,0.034514,0.00504
0.007178,0.023213,0.002443
0.005192,0.012523,0.003054
-0.005192,0.013744,-0.003818
-0.010843,0.008858,-0.000916
-0.007941,-0.000153,-0.009468
0.001833,-0.001222,-0.018173
0.008552,0.003512,-0.004276
0.016035,0.01237,-0.002749
0.018631,0.024587,0.000764
0.02474,0.028863,-0.002291
0.017104,0.015119,0.002138
0.005498,-0.003818,-0.003818
0.006872,-0.024587,-0.010079
0.004123,-0.022144,-0.011606
0.011454,-0.007483,-0.007483
0.016646,0.009163,-0.00672
0.022449,0.016493,-0.015577
0.025198,-0.009774,-0.007025
0.033292,-0.026267,-0.003971
0.029169,-0.025351,-0.002443
0.029322,-0.033139,-0.000764
0.022907,-0.025351,-0.005803
0.021838,-0.009468,-0.009927
0.019853,-0.013744,-0.008552
0.012217,-0.020464,-0.007025
0.011454,-0.04047,-0.009927
0.00901,-0.057574,-0.009316
0.016341,-0.044899,-0.004581
0.022449,-0.025351,-0.007789
0.018479,-0.008399,-0.002749
0.025656,0.003512,-0.006414
0.025504,0.009621,-0.007941
0.02642,-0.001069,-0.006872
0.022907,-0.000764,-0.016799
0.025504,-0.018631,0.006109
0.028863,-0.011301,-0.003207
0.026878,0.006414,-0.005956
0.029627,0.011606,-0.003054
0.024587,0.00672,-0.006109
0.009927,-0.002443,-0.006261
0.001833,-0.011912,-0.014355
-0.010385,-0.027642,-0.014813
-0.013592,-0.017715,-0.016341
-0.00504,0.011912,-0.015119
-0.004581,0.022144,-0.018173
-0.004429,0.00504,-0.014508
-0.009774,-0.010537,-0.016493
-0.008094,-0.022449,-0.012217
0.005192,0.003665,-0.004429
0.017562,0.032834,-0.003818
0.016952,0.036346,-0.002138
0.00733,0.032834,-0.010079
-0.011301,0.005651,-0.015272
-0.021075,-0.016493,-0.013286
-0.017562,-0.016035,-0.018021
-0.008094,-0.004276,-0.016646
-0.004276,0.004581,-0.020922
-0.004276,0.019548,-0.015272
-0.001069,0.018784,-0.014203
0.000764,0.027336,-0.012828
0.003054,0.018326,-0.005651
0.004276,0.026114,-0.007178
0.01069,0.025045,-0.010843
0.011912,0.022755,-0.01069
0.007025,0.011301,-0.019242
-0.000305,-0.005956,-0.0197
-0.007025,-0.007636,-0.009468
-0.003971,-0.001985,-0.015119
-0.00336,0.013897,-0.011148
-0.000153,0.002596,-0.010537
-0.000611,0.012065,-0.005651
-0.003665,0.020464,-0.006109
