X,Y,Z
13.45245,0.816551,2.438286
13.737195,0.304487,3.043072
13.162919,0.120239,3.470789
12.075978,0.136391,3.359523
10.902897,0.124427,3.224927
9.764512,0.16331,2.700899
8.705089,0.350549,2.555535
8.212168,0.455235,2.238486
8.639884,0.193819,2.118246
8.922837,0.083749,2.028515
9.075977,0.44327,1.864607
9.196216,0.497109,1.834697
9.029914,0.412762,1.389034
9.213564,0.352343,1.515853
8.863016,0.106481,1.594218
8.82832,-0.162114,1.588236
8.948559,-0.397807,1.389034
8.509476,-0.520439,1.378864
7.69771,-0.719043,1.299303
6.952944,-0.845863,1.411167
6.53779,-1.15693,1.533799
6.342774,-1.21017,1.403989
6.439683,-1.137787,1.419542
6.552147,-1.097707,1.414756
7.075576,-0.994218,1.185045
7.58465,-0.942772,0.92004
7.549954,-0.355932,0.823729
8.225328,-0.090329,0.71007
8.908479,0.007178,0.904487
9.598809,-0.305085,1.277767
10.262816,-0.485743,1.554138
10.711471,-0.655633,1.688735
10.507483,-0.399003,1.365105
10.288539,-0.257827,1.054637
9.91526,-0.186042,0.852443
9.833904,-0.422333,0.789631
9.509676,-0.571286,0.711865
9.144771,-0.601795,0.64008
8.663813,-0.456431,0.607777
8.855239,-0.592224,0.387637
9.180663,-0.944567,0.521037
9.694521,-1.077368,0.739382
10.452448,-1.247259,1.052842
10.170095,-1.105484,0.885943
9.917653,-0.882952,0.709472
9.896715,-0.649053,0.512662
9.827322,-0.454636,0.405583
9.991829,-0.361316,0.48993
10.421342,-0.531805,0.929013
10.676177,-0.587438,0.998405
11.029119,-0.548555,0.936192
11.636298,-0.680758,1.075574
11.972489,-0.629911,1.213161
12.107085,-0.611366,1.179063
12.201004,-0.402592,0.901496
12.072988,-0.199801,0.980459
11.871393,-0.019741,0.979263
11.694922,0.002393,0.951147
11.45863,-0.009571,1.223331
11.00878,-0.083749,1.521237
10.640284,-0.106481,1.948954
9.939786,0.125025,2.219343
10.076177,0.167498,2.242673
9.890733,0.211167,2.194218
9.629317,0.568894,1.962115
9.503693,0.704686,1.618744
9.783655,0.818345,1.495514
9.988241,0.751945,1.462015
9.987642,0.851845,1.405783
10.054641,0.79681,1.162314
10.27837,0.577268,1.441077
10.417753,0.297906,1.566102
10.212567,0.197408,1.356731
9.986446,0.093918,1.298704
9.649656,0.024526,1.184447
8.893524,0.187837,0.980459
8.513664,0.323629,0.62333
8.059027,0.512662,0.597607
7.662416,0.532403,0.357129
7.416554,0.454038,0.425324
7.378269,0.454038,0.458226
7.12762,0.512662,0.574876
7.321439,0.529412,0.705883
7.466803,0.722632,0.585045
7.770691,0.687937,0.531207
7.850253,0.610768,0.490529
7.915458,0.492921,0.315254
8.611171,0.153141,0.224327
9.110672,-0.170489,0.168096
9.317054,-0.09332,0.235693
9.501301,-0.113061,0.248255
9.307482,0.105882,0.130409
8.712866,0.431306,0.000598
8.675179,0.515653,-0.123829
8.780464,0.538983,-0.058026
9.005987,0.567697,-0.032901
9.059227,0.58684,-0.046062
9.09512,0.903889,-0.25005
9.104093,0.768096,-0.427717
8.918649,0.870987,-0.599402
8.836694,0.791426,-0.547956
8.948559,0.652642,-0.385843
9.176475,0.323031,-0.258425
9.424133,-0.014955,-0.155533
9.457632,-0.099302,-0.144168
9.505489,0.007777,-0.281755
9.669397,0.228515,-0.497707
9.82493,0.48335,-0.739382
10.049856,0.590429,-0.755534
10.075578,0.648455,-0.717847
10.29811,0.406182,-1.108475
10.509876,0.161516,-0.406182
10.447063,0.075374,-0.227916
10.75215,-0.021535,-0.426521
10.844871,0.120239,-0.809372
11.169098,0.108275,-0.762114
11.550754,0.015553,-0.318844
11.302498,0.137587,0.375075
11.084154,0.404985,0.101097
11.254044,0.683749,0.39661
11.746965,0.842273,0.198604
12.199209,0.746561,0.330808
12.100504,0.850648,1.071386
11.482558,0.655633,1.054038
11.310275,0.418744,1.167099
10.692328,0.154337,1.450649
10.201202,-0.075972,1.615754
9.611969,-0.338584,1.519442
9.837492,-0.468395,1.865804
10.030713,-0.710668,1.857429
9.950554,-0.584447,1.348954
9.840484,-0.488734,1.109073
10.044471,-0.588634,1.110868
10.098908,-0.549153,1.003191
10.124631,-0.365504,0.855434
9.806385,-0.121436,0.795614
9.194422,0.081356,0.745364
8.669795,0.032303,0.75015
8.230712,0.179462,0.62333
7.49133,0.320638,0.492323
7.215556,0.105882,0.53001
6.969694,-0.244666,0.678963
7.205387,-0.767498,0.871586
7.23111,-1.177269,1.340579
7.251449,-1.423131,1.271785
7.401,-1.602593,1.21675
7.389635,-1.381855,0.725025
7.210173,-1.024726,0.342174
7.31426,-0.951745,0.451645
7.682157,-0.87338,0.742971
8.910274,-0.70349,0.927817
9.990633,-0.57667,0.896112
10.493724,-0.513859,1.072583
10.394422,-0.492323,1.10668
10.433305,-0.485145,1.293321
10.214362,-0.524028,1.328016
9.649656,-0.348156,1.335793
9.34816,-0.59342,1.085145
9.326625,-0.666401,0.997209
9.101699,-0.704088,0.851845
9.030513,-0.902094,1.034298
9.18844,-0.981057,1.284946
9.237493,-1.019342,1.185045
9.375678,-0.966102,0.878166
9.532408,-0.845265,0.699302
9.59821,-0.738186,0.362513
10.0349,-0.712463,0.277567
10.226326,-0.970888,0.364307
10.144372,-1.229911,0.767498
10.154541,-1.228116,0.952343
10.082757,-1.101297,1.047458
9.892527,-0.861416,1.056431
9.772289,-0.768694,1.067797
9.812966,-0.954736,0.990629
10.164113,-1.018146,1.348954
10.570893,-0.996611,1.430908
11.126625,-0.726222,0.975075
11.361721,-0.352941,0.736989
11.757135,-0.20339,0.659821
12.1687,-0.269193,0.799203
12.369697,-0.424128,0.934995
12.298511,-0.482752,0.720838
12.339189,-0.628714,0.909871
11.981463,-0.48335,1.532603
11.442479,-0.352343,2.103291
10.646864,-0.300299,2.363511
10.652249,-0.702892,2.509473
10.08814,-0.165703,2.584847
9.400802,0.444467,2.064408
9.461221,0.925424,1.493121
9.457034,0.929013,1.16351
9.480364,1.117448,1.154537
9.35175,1.538585,1.191626
9.882358,1.835295,0.962513
10.534401,1.484148,0.838684
11.361123,0.748355,1.464408
11.40479,0.251845,1.571486
10.723435,0.074776,1.173081
9.838091,-0.087338,0.964307
9.142377,-0.037687,0.745364
8.343175,0.090927,0.437288
7.611569,0.139382,0.557528
6.801001,0.339183,0.865005
6.351747,0.08674,0.865005
6.428916,0.058026,0.880559
6.471389,0.077169,0.699901
6.569494,0.342772,0.377468
6.726823,0.725623,0.162114
7.012166,0.962513,0.147159
7.629515,1.018146,0.190229
8.120642,1.096511,0.238684
8.926425,0.865005,0.370888
9.570095,0.48335,0.597009
