X,Y,Z
9.610175,-0.19322,-0.174078
9.598809,-0.242871,-0.171087
9.641282,-0.27338,-0.151346
9.742977,-0.323031,-0.147757
9.68495,-0.259621,-0.206979
9.570693,-0.228515,-0.265603
9.493525,-0.222533,-0.235095
9.560523,-0.247657,-0.253041
9.709477,-0.323629,-0.192024
9.751352,-0.293719,-0.198006
9.708879,-0.281157,-0.281755
9.690334,-0.27338,-0.19681
9.600604,-0.19681,-0.345165
9.543773,-0.152542,-0.305683
9.629915,-0.206979,-0.272184
9.670594,-0.240479,-0.184846
9.722637,-0.297308,-0.204586
9.683753,-0.282951,-0.113061
9.577872,-0.218345,-0.19681
9.639487,-0.202792,-0.150748
9.603594,-0.194417,-0.196211
9.672388,-0.165105,-0.299103
9.615559,-0.205783,-0.193819
9.61855,-0.262612,-0.20339
9.54497,-0.234497,-0.224327
9.617951,-0.2333,-0.222533
9.716056,-0.237488,-0.153739
9.795619,-0.248255,-0.199801
9.756735,-0.258425,-0.318245
9.583853,-0.221336,-0.281157
9.457034,-0.228515,-0.254237
9.413963,-0.210568,-0.224925
9.540184,-0.234497,-0.200399
9.623933,-0.229711,-0.20339
9.744173,-0.224925,-0.191426
9.793226,-0.162114,-0.309871
9.722637,-0.157328,-0.288933
9.650254,-0.139382,-0.337986
9.597014,-0.190828,-0.302692
9.587443,-0.225524,-0.293719
9.614362,-0.25663,-0.235095
9.604192,-0.254836,-0.302094
9.572487,-0.265005,-0.257827
9.792628,-0.271585,-0.269791
9.572487,-0.233898,-0.321236
9.65504,-0.242871,-0.304487
9.599407,-0.213559,-0.212363
9.65504,-0.205783,-0.236889
9.658629,-0.227318,-0.199801
9.671789,-0.20997,-0.226122
9.687343,-0.198604,-0.260818
9.617951,-0.162712,-0.237488
9.774083,-0.15015,-0.272782
9.532408,-0.132802,-0.223729
9.541381,-0.165703,-0.261416
9.654441,-0.246461,-0.212961
9.675976,-0.323031,-0.177069
9.579069,-0.269193,-0.208774
9.632906,-0.303888,-0.206979
9.650254,-0.293719,-0.26321
9.651451,-0.251246,-0.272782
9.685548,-0.297906,-0.224327
9.716056,-0.236889,-0.32662
9.628719,-0.191426,-0.329013
9.59163,-0.194417,-0.234497
9.499506,-0.221336,-0.20997
9.520443,-0.224327,-0.149551
9.587443,-0.253041,-0.279362
9.680763,-0.257827,-0.232702
9.803395,-0.299103,-0.242871
9.75195,-0.262014,-0.281755
9.647861,-0.299103,-0.232702
9.65504,-0.254237,-0.280558
9.533006,-0.196211,-0.248255
9.669995,-0.238086,-0.226122
9.601799,-0.2668,-0.199203
9.637692,-0.254836,-0.311067
9.65504,-0.218943,-0.318844
9.661621,-0.248255,-0.329611
9.582059,-0.220738,-0.323031
9.622737,-0.224327,-0.290728
9.646067,-0.218345,-0.318844
9.59821,-0.199203,-0.24347
9.720244,-0.238086,-0.250648
9.717253,-0.238684,-0.19322
9.696914,-0.218943,-0.273978
9.612567,-0.201595,-0.314058
9.548559,-0.198604,-0.344567
9.541978,-0.18006,-0.358325
