X,Y,Z
0.003512,0.027031,-0.011454
0.004276,0.013592,-0.01405
-0.001527,-0.015577,-0.018631
-0.009927,-0.035125,-0.017562
-0.009774,-0.023366,-0.014813
-0.000764,0.005803,-0.00733
0.009316,0.022755,0.005192
0.028405,0.048564,0.004734
0.033903,0.024282,-0.001069
0.021686,-0.024435,-0.00504
0.013134,-0.053145,-0.010385
0.007941,-0.0478,-0.00672
0.019853,-0.022449,-0.03879
0.023976,-0.001222,0.004887
0.023824,-0.000764,0.011759
0.022449,0.009163,0.005498
0.019242,0.041081,-0.00733
0.013134,0.02306,-0.007636
0.004734,0.011454,-0.004581
0.011301,-0.013439,-0.00168
0.020159,-0.017104,0.004429
0.018784,-0.018937,0.009927
0.023976,0.012065,0.009927
0.032529,0.048564,0.004887
0.043219,0.06689,-0.004123
0.041539,0.056963,-0.007636
0.03146,0.031612,-0.013134
0.022449,-0.007789,-0.007636
0.011759,-0.039859,-0.004123
0.010843,-0.045051,-0.005192
0.004429,-0.001985,-0.00672
0.002443,0.020159,-0.00336
-0.007941,0.037568,-0.007025
-0.022449,0.039248,-0.010079
-0.032681,0.025504,-0.016646
-0.04215,0.018173,-0.020464
-0.034972,0.012065,-0.022755
-0.023518,0.026267,-0.022297
-0.00901,0.013286,-0.010537
0.001222,-0.001833,-0.010079
0.009927,-0.02306,-0.012675
0.018479,-0.019395,-0.011301
0.018784,-0.022297,-0.010843
0.024282,-0.01741,-0.015577
0.018631,-0.023976,-0.00504
0.019853,-0.023976,0.000916
0.010996,-0.002291,-0.000916
0.010079,0.017715,-0.002443
-0.001833,0.074984,-0.020922
-0.012675,0.022755,-0.027489
-0.03375,0.000764,-0.024893
-0.042302,-0.014355,-0.022144
-0.035277,-0.012217,-0.016493
-0.016493,-0.012217,-0.010079
-0.004887,-0.015119,0.003818
0.003207,-0.022755,0.008552
0.004887,-0.03207,0.006261
-0.000764,-0.022144,0.003207
0.004581,0.002291,-0.001833
-0.000153,0.007025,-0.010996
0.000153,0.009774,-0.009468
-0.003665,-0.001222,-0.014355
0.0,0.019548,-0.016952
-0.002749,0.008705,-0.022449
0.00901,-0.00672,-0.016952
0.016341,0.000764,-0.00733
0.022602,0.008094,-0.009468
0.030696,0.036041,-0.00901
0.027947,0.035888,-0.006872
0.018479,0.031612,-0.005498
0.019242,0.04047,-0.00336
0.026114,0.025809,-0.008705
0.028405,0.036499,-0.007789
0.029322,0.039248,-0.00672
0.029932,0.038637,-0.010079
0.03207,0.020922,-0.006414
0.027794,0.008858,-0.00733
0.031154,0.007178,-0.005956
0.018784,0.011912,-0.002291
0.013897,0.02474,-0.005803
0.01237,0.039401,-0.007025
0.004887,0.043219,-0.007483
0.003512,0.043066,-0.003971
0.003665,0.025045,-0.005498
-0.008705,0.009316,-0.011454
-0.007636,0.005345,-0.01573
-0.007636,-0.001374,-0.017257
-0.009316,0.013439,-0.014203
-0.000764,0.012675,-0.009163
0.000764,0.013592,-0.007025
0.005498,-0.004276,-0.003054
0.004887,-0.009316,-0.002596
0.008858,-0.00733,-0.003207
0.016188,0.002443,-0.00168
0.014203,0.012675,-0.001985
0.016952,0.024587,-0.006109
0.011759,0.02138,-0.005192
0.011759,0.010537,-0.006261
0.012981,0.001527,-0.004734
0.008552,0.006261,0.001527
0.012828,0.017868,-0.000305
0.007789,0.029016,-0.008247
0.000153,0.000305,-0.020464
-0.005956,0.034208,-0.021991
-0.006567,0.01909,-0.023824
0.000764,-0.006872,-0.014508
0.011912,-0.01741,-0.002291
0.019853,-0.023213,0.006109
0.00901,-0.023518,0.007025
0.003512,-0.016799,0.000916
-0.000916,0.012217,-0.005803
-0.00672,-0.03711,-0.011912
-0.005956,0.014966,-0.013592
-0.011454,0.015424,-0.008399
-0.001222,0.017715,-0.002749
0.006414,-0.001069,0.003818
0.021686,0.004429,0.003512
0.030696,0.011759,-0.003207
0.032681,0.0281,-0.006414
0.025045,0.018021,-0.007483
0.01405,0.009468,-0.009621
0.001833,-0.004887,-0.008552
0.002902,-0.021991,-0.007025
0.002138,-0.01909,-0.002138
-0.036041,0.001985,0.001374
0.000764,0.007178,-0.000916
0.007789,0.006261,-0.00672
-0.008705,-0.004887,-0.009621
-0.025198,0.007636,-0.012065
-0.017868,0.027794,-0.014355
-0.009468,0.02138,-0.016341
0.001833,0.023671,-0.00504
0.012981,0.011606,0.001222
0.01573,0.003665,0.008705
0.025656,0.007941,0.010079
0.021533,0.017104,0.007789
0.018326,0.024893,-0.000458
0.019395,0.023213,-0.00168
0.017104,0.016341,-0.003207
0.011454,0.004276,-0.005345
0.007789,-0.005956,-0.003971
0.009774,-0.013134,-0.006109
0.011301,-0.019548,-0.003054
0.018021,-0.018173,-0.000458
0.02642,-0.018326,0.000764
0.024435,-0.001985,-0.003971
0.024435,0.004887,-0.007483
0.015882,0.002138,-0.007941
-0.000305,0.00733,-0.008552
-0.010537,-0.009927,-0.006261
-0.008858,-0.006261,-0.009774
-0.008094,-0.008705,-0.008858
-0.011606,0.004429,-0.010843
-0.013897,0.010996,-0.008552
-0.006414,0.00733,0.002596
0.002902,0.030543,-0.001527
0.00901,0.030238,-0.001374
0.009163,0.032376,-0.008399
0.006414,0.029016,-0.011454
-0.004123,0.009927,-0.014661
-0.010079,-0.013592,-0.007178
-0.003665,-0.014203,-0.002443
0.006261,-0.014966,0.001833
0.01741,-0.000153,0.005192
0.016646,0.00168,0.008247
0.014661,-0.00336,0.004887
0.011301,0.006109,-0.001374
0.007025,-0.003054,-0.009621
0.007636,-0.002596,-0.008247
0.01573,0.010843,-0.007025
0.013134,0.019853,0.0
0.015272,0.027642,0.00168
0.014661,0.011759,-0.000153
0.016493,-0.016799,-0.00672
0.016188,-0.037721,-0.012523
0.018784,-0.0478,-0.012065
0.025656,-0.033903,-0.006567
0.031765,-0.02642,-0.002596
0.039248,-0.014813,-0.001833
0.028711,-0.020464,-0.002291
0.015272,-0.012828,-0.006414
0.000611,-0.006414,-0.01405
-0.006414,-0.001527,-0.014508
-0.013286,0.005803,-0.01405
-0.013744,0.021838,-0.011148
-0.016646,0.014813,-0.019395
-0.012675,0.034208,-0.023518
-0.017562,0.010996,-0.024129
-0.006261,-0.008399,-0.016952
0.015882,-0.03375,-0.010537
0.039248,-0.027947,-0.001374
0.059559,-0.032529,0.000458
0.068417,0.000305,0.002749
0.06521,0.003207,-0.00168
0.062461,0.002596,-0.003665
0.055283,-0.007941,-0.011454
0.04612,-0.009621,-0.005192
0.043982,-0.023213,-0.005956
0.036346,-0.017715,-0.004276
0.029169,-0.004581,-0.009163
0.013744,0.021075,-0.012065
-0.001985,0.01909,-0.016646
-0.014966,0.02306,-0.010079
-0.014203,0.022755,-0.015882
-0.00733,0.006414,-0.014966
-0.009163,0.005651,-0.014508
-0.009927,-0.004123,-0.016035
-0.005956,-0.020769,-0.00733
0.002291,-0.008247,-0.007178
0.011759,-0.005651,-0.012065
0.015424,-0.007025,-0.005803
0.018631,-0.008094,-0.00504
0.016952,0.001833,-0.004123
0.01405,0.004887,-0.002902
0.016035,0.021991,-0.000611
0.020922,0.027947,-0.001374
0.008399,0.018173,-0.008399
-0.011148,-0.00168,-0.019853
-0.025351,-0.027947,-0.023518
